Marca temporal,¿Tenes hijos?,¿Cuántos hijos tenes?,¿Pensas tener hijos?,¿Cuantos hijos (mas) pensas tener?,Situación sentimental,"Completa con la frase que mas te identifique
""Lo que mas me detiene de querer tener hijos es...""",¿A que edad tuviste tu primer hijo?,¿A que edad te imaginas teniendo tu primer hijo?,La universidad publica en Argentina debe ser gratuita,Una mascota es un hijo,Muerte a la gorra,Necesitamos mas educación financiera,El ejercito es necesario,Está bien que aumenten los servicios y el transporte. Pagábamos muy poco.,Los empresarios son el problema,Los ex combatientes de Malvinas son:,Educación financiera tiene mas que ver con...,El problema de Argentina es que...,"Si tuvieras que arriesgar, esos pocos con mucho dinero son sobretodo:","Esa gente que no piensa, por lo general:",EEUU,PALESTINA,ISRAEL,UCRANIA,RUSIA,BOLIVIA,CHINA,INGLATERRA,Genero,Edad,Mayor nivel de estudio alcanzado,Provincia,¿Cual crees que es tu nivel socieconomico?,Estas almorzando y podes elegir que programa ver entre estas opciones. Elegís:,Si tuvieras que ver si o si uno de los siguientes canales de noticias durante5 minutos ¿cual verias?,¿Tenes trabajo?,¿En cual de los siguientes grupos te consideras?,"""Formo parte de ...",¿Cuál es tu nivel de satisfacción con el actual gobierno,¿Con cual de las siguientes etiquetas políticas te identificas más?
19/10/2024 10:52:28,NO,0,NO LO SE,1,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,34,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Rechazo,Masculino,25,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 10:58:02,NO,0,NO LO SE,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,33,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,1,Hay pocos que tienen mucho dinero,2,,Positiva,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Masculino,24,terciario o universitario COMPLETO,CABA,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,3,Liberal
19/10/2024 11:19:50,NO,0,SI,2,En pareja informal,Que quiero mas dinero antes de pensar en un hijo,,+30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Rechazo,Indiferencia / desconocimiento,Positiva,Masculino,23,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,De izquierda
19/10/2024 11:51:11,NO,0,SI,4 o mas,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Cariño,Negativa,Negativa,Negativa,Cariño,Positiva,Rechazo,Femenino,25,terciario o universitario COMPLETO,CABA,Clase media alta,Un partido de futbol intrascendente / El loco y el cuerdo,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 11:55:43,NO,0,NO LO SE,0,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,30,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Positiva,Positiva,Negativa,Positiva,Positiva,Positiva,Positiva,Rechazo,Masculino,24,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 12:15:11,NO,0,SI,3,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,28,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Negativa,Masculino,24,terciario o universitario COMPLETO,CABA,Clase media baja,Un noticiero,A24,SI,Emprendedor/a,Los trabajadores /La clase trabajadora,1,De izquierda
19/10/2024 12:26:48,NO,0,SI,3,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Cariño,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Positiva,Cariño,Femenino,25,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media alta,Bake Off / Gran Hermano,A24,NO,,,0,De izquierda
19/10/2024 12:27:37,NO,0,SI,2,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,1,,Negativa,Indiferencia / desconocimiento,Rechazo,Negativa,Positiva,Positiva,Positiva,Indiferencia / desconocimiento,Masculino,27,terciario o universitario INCOMPLETO,Entre Ríos,Clase baja,Un programa o video de ciencia o historia,A24,NO,,,0,Peronista
19/10/2024 12:30:35,NO,0,SI,2,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,33,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Indiferencia / desconocimiento,Negativa,Negativa,Positiva,Cariño,Positiva,Rechazo,Masculino,23,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,3,Liberal
19/10/2024 12:39:28,SI,3,NO,0,Casado/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,25,,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Masculino,53,Secundario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,TN,SI,Emprendedor/a,Los trabajadores /La clase trabajadora,3,No sabe/ No contesta
19/10/2024 12:53:49,SI,2,NO,0,Casado/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,26,,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Indiferencia / desconocimiento,Negativa,Cariño,Negativa,Negativa,Negativa,Negativa,Masculino,58,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media alta,Un noticiero,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,No sabe/ No contesta
19/10/2024 13:05:02,SI,2,NO,0,Casado/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,28,,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Masculino,59,posgrado o superior,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,TN,SI,Profesional,Los trabajadores /La clase trabajadora,1,Apolitico
19/10/2024 13:07:06,SI,2,NO,0,Casado/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,24,,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,55,Secundario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un noticiero,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,Apolitico
19/10/2024 13:10:04,SI,2,NO,0,soltero/a,Que quiero mas dinero antes de pensar en un hijo,20,,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Indiferencia / desconocimiento,Negativa,Rechazo,Femenino,47,terciario o universitario COMPLETO,Entre Ríos,Clase baja,Bake Off / Gran Hermano,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,3,Apolitico
19/10/2024 13:15:15,NO,0,SI,2,En pareja formal,que no encuentro la pareja indicada,,29,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Cariño,Rechazo,Negativa,Positiva,Cariño,Positiva,Negativa,Masculino,27,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un noticiero,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 13:15:21,NO,0,NO LO SE,1,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,37,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,1,Hay pocos que tienen mucho dinero,2,,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Cariño,Cariño,Femenino,24,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 13:15:51,SI,1,NO,0,En pareja informal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,34,,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Rechazo,Positiva,Positiva,Positiva,Negativa,Positiva,Negativa,Negativa,Femenino,48,terciario o universitario INCOMPLETO,CABA,Clase baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,De izquierda
19/10/2024 13:26:47,SI,2,NO,0,Casado/a,Ya está con los que tengo los amo ,24,,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,52,Secundario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un noticiero,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,Apolitico
19/10/2024 13:30:42,SI,2,NO,1,En pareja informal, No quiero tener más hijos,26,,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Rechazo,Cariño,Rechazo,Indiferencia / desconocimiento,Cariño,Cariño,Positiva,Rechazo,Femenino,33,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un noticiero,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 13:33:59,NO,0,NO,0,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,36,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,1,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Rechazo,Cariño,Rechazo,Negativa,Positiva,Cariño,Indiferencia / desconocimiento,Rechazo,Masculino,30,Secundario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,C5N,NO,,,0,Peronista
19/10/2024 13:37:37,NO,0,NO,0,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Positiva,Negativa,Positiva,Positiva,Cariño,Cariño,Positiva,Femenino,28,posgrado o superior,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,0,De izquierda
19/10/2024 13:40:00,NO,0,NO LO SE,0,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,33,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,1,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Positiva,Indiferencia / desconocimiento,Negativa,Positiva,Positiva,Positiva,Rechazo,Femenino,31,terciario o universitario INCOMPLETO,CABA,Clase media baja,Bake Off / Gran Hermano,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 13:43:20,SI,1,NO,0,soltero/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,22,,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Cariño,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Negativa,Rechazo,Femenino,47,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 13:47:39,NO,0,NO LO SE,0,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,36,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Negativa,Indiferencia / desconocimiento,Negativa,Positiva,Negativa,Negativa,Femenino,25,posgrado o superior,CABA,Clase media alta,Bake Off / Gran Hermano,A24,SI,Empleado/a,Los trabajadores /La clase trabajadora,1,De izquierda
19/10/2024 13:50:53,NO,0,SI,3,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,40,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Rechazo,Cariño,Positiva,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Masculino,25,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un partido de futbol intrascendente / El loco y el cuerdo,Prefiero no ver nada,SI,Profesional,No lo sé,2,Apolitico
19/10/2024 13:59:39,NO,0,NO,0,En pareja formal,Que no me interesa tener hijos,,30,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Negativa,Negativa,Positiva,Negativa,Cariño,Indiferencia / desconocimiento,Positiva,Femenino,42,terciario o universitario COMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,0,No sabe/ No contesta
19/10/2024 14:00:24,SI,2,NO,0,soltero/a,Mi edad y situacion economica,19,,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,No entiendo esta frase,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,1,,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Femenino,44,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase baja,Bake Off / Gran Hermano,TN,SI,Emprendedor/a,Los trabajadores /La clase trabajadora,0,De izquierda
19/10/2024 14:19:53,NO,0,NO LO SE,0,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,40,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Positiva,Positiva,Rechazo,Femenino,26,terciario o universitario COMPLETO,Santa Fe,Clase media baja,Bake Off / Gran Hermano,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,No sabe/ No contesta
19/10/2024 14:25:01,NO,0,SI,2,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,1,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Rechazo,Masculino,24,terciario o universitario COMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,A24,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 14:36:46,NO,0,NO,0,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Masculino,32,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Un noticiero,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,1,Peronista
19/10/2024 16:20:04,NO,0,SI,1,En pareja informal,Que quiero mas dinero antes de pensar en un hijo,,35,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,1,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Rechazo,Indiferencia / desconocimiento,Rechazo,Negativa,Positiva,Positiva,Positiva,Indiferencia / desconocimiento,Femenino,23,Secundario COMPLETO,Provincia de Buenos Aires,Clase media baja,Bake Off / Gran Hermano,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 16:58:02,NO,0,SI,3,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,27,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Indiferencia / desconocimiento,Negativa,Positiva,Negativa,Positiva,Negativa,Negativa,Femenino,24,terciario o universitario COMPLETO,CABA,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,TN,SI,Profesional,Otro grupo,4,Liberal
19/10/2024 17:00:52,NO,0,NO LO SE,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,40,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Rechazo,Rechazo,Femenino,26,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Bake Off / Gran Hermano,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
19/10/2024 17:31:58,NO,0,SI,3,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,35,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,1,,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Masculino,25,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,A24,SI,Profesional,Los trabajadores /La clase trabajadora,1,Idealista
19/10/2024 18:02:12,NO,0,NO LO SE,2,soltero/a,que no encuentro la pareja indicada,,38,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,1,,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Positiva,Negativa,Positiva,Cariño,Masculino,33,terciario o universitario COMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,TN,NO,,,2,Liberal
