Marca temporal,¿Tenes hijos?,¿Cuántos hijos tenes?,¿Pensas tener hijos?,¿Cuantos hijos (mas) pensas tener?,Situación sentimental,"Completa con la frase que mas te identifique
19/10/2024 18:08:57,NO,0,NO LO SE,0,En pareja formal,"estoy en otra etapa de mi vida, estudio y no estoy interesada por el momento, pero sí, me gustaría poder terminar mis estudios, trabajar de ello y tener la economía suficiente como para vivir bien y que las aspiraciones crezcan aún con los hijos que tenga",,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,,Rechazo,Indiferencia / desconocimiento,Rechazo,Positiva,Positiva,Positiva,Positiva,Femenino,23,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Un noticiero,TN,NO,,,2,No sabe/ No contesta
19/10/2024 18:20:49,NO,0,SI,2,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,33,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Indiferencia / desconocimiento,Masculino,26,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Bake Off / Gran Hermano,TN,NO,,,2,No sabe/ No contesta
19/10/2024 19:19:03,NO,0,SI,1,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Positiva,Positiva,Negativa,Positiva,Positiva,Cariño,Positiva,Rechazo,Masculino,30,posgrado o superior,CABA,Clase media alta,Un programa o video de ciencia o historia,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,Peronista
19/10/2024 22:39:29,NO,0,SI,1,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,37,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Indiferencia / desconocimiento,Positiva,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Positiva,Femenino,27,terciario o universitario INCOMPLETO,CABA,Clase media alta,Bake Off / Gran Hermano,Cronica,NO,,,0,Peronista
19/10/2024 22:45:49,NO,0,NO LO SE,1,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,32,DE ACUERDO,No entiendo esta frase,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Positiva,Rechazo,Indiferencia / desconocimiento,Positiva,Positiva,Indiferencia / desconocimiento,Negativa,Masculino,22,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,NO,,,0,Peronista
19/10/2024 23:06:21,NO,0,SI,2,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,1,Hay pocos que tienen mucho dinero,2,,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Negativa,Indiferencia / desconocimiento,Negativa,Positiva,Femenino,25,terciario o universitario COMPLETO,Entre Ríos,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,No lo sé,2,De izquierda
19/10/2024 23:16:30,SI,3,NO LO SE,0,Casado/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,35,,DE ACUERDO,No entiendo esta frase,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Rechazo,Masculino,62,posgrado o superior,CABA,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Otro grupo,2,De derecha
19/10/2024 23:22:14,NO,0,SI,2,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,29,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Positiva,Cariño,Indiferencia / desconocimiento,Rechazo,Masculino,24,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un noticiero,TN,SI,Empleado/a,Otro grupo,1,Peronista
20/10/2024 0:08:19,NO,0,NO,0,soltero/a,Ya estoy demasiado grande,,1,DE ACUERDO,DE ACUERDO,No entiendo esta frase,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Cariño,Negativa,Cariño,Cariño,Cariño,Positiva,Rechazo,Masculino,78,terciario o universitario COMPLETO,CABA,Clase media alta,Un noticiero,C5N,NO,,,0,Peronista
20/10/2024 9:48:42,NO,0,SI,2,En pareja formal,Que los quiero tener cuando sea un poco más grande ,,38,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Masculino,33,terciario o universitario COMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,A24,SI,Empleado/a,Los trabajadores /La clase trabajadora,3,Peronista
20/10/2024 14:01:14,NO,0,SI,2,soltero/a,que no encuentro la pareja indicada,,30,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Rechazo,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Negativa,Femenino,23,terciario o universitario INCOMPLETO,CABA,Clase media baja,Bake Off / Gran Hermano,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 14:17:38,NO,0,NO,0,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,50,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Positiva,Rechazo,Femenino,29,posgrado o superior,CABA,Clase media baja,Bake Off / Gran Hermano,C5N,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 14:39:13,NO,0,NO,0,En pareja formal,Que no me interesa tener hijos,,35,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,25,Secundario COMPLETO,Entre Ríos,Clase media alta,Un noticiero,A24,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 14:40:44,NO,0,SI,3,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,39,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Indiferencia / desconocimiento,Rechazo,Positiva,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Masculino,35,terciario o universitario COMPLETO,Entre Ríos,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,2,Apolitico
20/10/2024 16:55:11,NO,0,SI,1,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,25,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Rechazo,Positiva,Rechazo,Positiva,Rechazo,Positiva,Negativa,Rechazo,Masculino,22,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,NO,,,0,De izquierda
20/10/2024 17:30:31,NO,0,SI,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Negativa,Positiva,Negativa,Positiva,Indiferencia / desconocimiento,Negativa,Femenino,24,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,C5N,SI,Emprendedor/a,No lo sé,0,Peronista
20/10/2024 17:31:22,NO,0,NO,0,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,1,DE ACUERDO,DE ACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,1,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Rechazo,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Negativa,Femenino,25,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase media alta,Bake Off / Gran Hermano,C5N,SI,Emprendedor/a,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 17:33:50,SI,1,NO LO SE,1,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,24,,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Rechazo,Negativa,Indiferencia / desconocimiento,Negativa,Negativa,Positiva,Positiva,Masculino,25,Secundario COMPLETO,Entre Ríos,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Radical
20/10/2024 17:35:56,NO,0,SI,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,31,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Femenino,24,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media alta,Un programa o video de ciencia o historia,A24,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,Radical
20/10/2024 17:55:51,NO,0,NO,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Positiva,Negativa,Negativa,Positiva,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Masculino,24,terciario o universitario COMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 17:56:49,NO,0,SI,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,28,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Negativa,Positiva,Femenino,24,terciario o universitario COMPLETO,Entre Ríos,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,2,No sabe/ No contesta
20/10/2024 17:58:14,NO,0,NO,0,soltero/a,Que no me interesa tener hijos,,1,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,23,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,NO,,,3,Apolitico
20/10/2024 18:02:23,NO,0,SI,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,DE ACUERDO,No entiendo esta frase,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,1,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Positiva,Positiva,Femenino,23,terciario o universitario INCOMPLETO,Entre Ríos,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,NO,,,3,Radical
20/10/2024 18:14:05,NO,0,SI,1,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,30,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,1,,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Femenino,23,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Un programa o video de ciencia o historia,C5N,NO,,,0,Peronista
20/10/2024 18:49:36,NO,0,SI,1,soltero/a,que no encuentro la pareja indicada,,29,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Rechazo,Rechazo,Rechazo,Rechazo,Negativa,Positiva,Indiferencia / desconocimiento,Masculino,25,Secundario COMPLETO,Entre Ríos,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,No sabe/ No contesta
20/10/2024 18:55:46,NO,0,SI,2,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,32,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,1,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Cariño,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,25,terciario o universitario COMPLETO,CABA,Clase media alta,Un noticiero,A24,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 19:24:17,SI,2,NO,0,soltero/a,La edad que tengo,35,,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Cariño,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Negativa,Negativa,Masculino,58,terciario o universitario COMPLETO,Entre Ríos,Clase media baja,Un noticiero,C5N,SI,Emprendedor/a,Otro grupo,0,Peronista
20/10/2024 19:25:54,NO,0,SI,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,18,terciario o universitario INCOMPLETO,CABA,Clase media alta,Bake Off / Gran Hermano,Prefiero no ver nada,NO,,,2,No sabe/ No contesta
20/10/2024 19:30:50,NO,0,SI,2,En pareja informal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,27,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Cariño,Cariño,Cariño,Cariño,Indiferencia / desconocimiento,Positiva,Positiva,Cariño,Femenino,18,terciario o universitario INCOMPLETO,Entre Ríos,Clase media alta,Un noticiero,TN,NO,,,4,Liberal
20/10/2024 19:33:31,NO,0,NO LO SE,2,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,DE ACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Rechazo,Rechazo,Indiferencia / desconocimiento,Femenino,20,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,Prefiero no ver nada,NO,,,0,No sabe/ No contesta
20/10/2024 19:36:25,NO,0,SI,3,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Rechazo,Femenino,18,Secundario COMPLETO,Entre Ríos,Clase media alta,Bake Off / Gran Hermano,C5N,NO,,,0,Peronista
20/10/2024 19:37:54,NO,0,NO LO SE,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,40,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Positiva,Positiva,Negativa,Masculino,25,terciario o universitario INCOMPLETO,Entre Ríos,Clase media alta,Un partido de futbol intrascendente / El loco y el cuerdo,Prefiero no ver nada,SI,Emprendedor/a,Otro grupo,3,Radical
20/10/2024 19:38:41,NO,0,NO LO SE,0,En pareja formal,Que no me interesa tener hijos,,30,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,1,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,25,posgrado o superior,Chaco,Clase media alta,Un partido de futbol intrascendente / El loco y el cuerdo,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 19:42:15,NO,0,SI,2,soltero/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,32,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Cariño,Femenino,19,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Bake Off / Gran Hermano,C5N,NO,,,0,Peronista
20/10/2024 19:50:10,NO,0,SI,2,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,1,,Positiva,Negativa,Positiva,Indiferencia / desconocimiento,Negativa,Positiva,Negativa,Positiva,Femenino,21,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Bake Off / Gran Hermano,TN,NO,,,4,Apolitico
20/10/2024 20:05:02,NO,0,SI,2,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,32,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,1,Hay pocos que tienen mucho dinero,2,,Positiva,Rechazo,Indiferencia / desconocimiento,Cariño,Positiva,Positiva,Positiva,Positiva,Masculino,26,terciario o universitario COMPLETO,CABA,Clase media baja,Bake Off / Gran Hermano,Cronica,SI,Profesional,Los trabajadores /La clase trabajadora,2,Apartidario
20/10/2024 20:11:05,NO,0,SI,1,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,2,1,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Rechazo,Rechazo,Rechazo,Indiferencia / desconocimiento,Rechazo,Indiferencia / desconocimiento,Rechazo,Rechazo,Masculino,24,terciario o universitario COMPLETO,CABA,Clase media alta,Un noticiero,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,No sabe/ No contesta
