Marca temporal,¿Tenes hijos?,¿Cuántos hijos tenes?,¿Pensas tener hijos?,¿Cuantos hijos (mas) pensas tener?,Situación sentimental,"Completa con la frase que mas te identifique
20/10/2024 21:15:00,NO,0,SI,2,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,29,DE ACUERDO,DE ACUERDO,No entiendo esta frase,No entiendo esta frase,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,25,terciario o universitario COMPLETO,Entre Ríos,Clase media baja,Un noticiero,TN,NO,,,3,No sabe/ No contesta
20/10/2024 21:31:28,NO,0,NO LO SE,0,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,36,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,1,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Rechazo,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Positiva,Cariño,Positiva,Rechazo,Femenino,25,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un noticiero,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,1,Peronista
20/10/2024 21:39:44,NO,0,NO LO SE,0,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,36,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Negativa,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Masculino,26,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Emprendedor/a,Los trabajadores /La clase trabajadora,3,Liberal
20/10/2024 22:34:00,SI,1,NO,0,Casado/a,Que no me interesa tener hijos,37,,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Negativa,Indiferencia / desconocimiento,Positiva,Negativa,Positiva,Indiferencia / desconocimiento,Positiva,Femenino,56,terciario o universitario COMPLETO,Entre Ríos,Clase media alta,Un noticiero,TN,SI,Profesional,Otro grupo,4,De derecha
20/10/2024 22:48:06,NO,0,SI,2,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,27,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,1,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Indiferencia / desconocimiento,Rechazo,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Femenino,18,Secundario COMPLETO,Entre Ríos,Clase media alta,Bake Off / Gran Hermano,TN,NO,,,4,Radical
20/10/2024 22:51:12,NO,0,NO LO SE,1,Casado/a,Aún debatimos en la pareja. No Está cerrado el tema,,45,DE ACUERDO,EN DESACUERDO,No entiendo esta frase,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Positiva,Cariño,Rechazo,Indiferencia / desconocimiento,Negativa,Cariño,Positiva,Negativa,Masculino,42,posgrado o superior,CABA,Clase media alta,Un noticiero,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
20/10/2024 23:07:49,NO,0,NO LO SE,1,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Negativa,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Masculino,25,terciario o universitario INCOMPLETO,CABA,Clase media alta,Bake Off / Gran Hermano,Prefiero no ver nada,NO,,,1,No sabe/ No contesta
20/10/2024 23:56:57,NO,0,SI,2,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,32,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Negativa,Masculino,25,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase baja,Un noticiero,A24,SI,Profesional,Los trabajadores /La clase trabajadora,1,Peronista
21/10/2024 0:13:01,NO,0,SI,2,soltero/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Rechazo,Masculino,24,posgrado o superior,CABA,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,A24,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 0:15:53,NO,0,NO LO SE,2,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,34,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Positiva,Femenino,24,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,1,Peronista
21/10/2024 0:23:10,NO,0,SI,2,En pareja formal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,35,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Positiva,Negativa,Negativa,Masculino,25,terciario o universitario COMPLETO,La Pampa,Clase media alta,Un programa o video de ciencia o historia,TN,SI,Profesional,Otro grupo,3,Liberal
21/10/2024 0:54:24,SI,1,NO,0,Casado/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,37,,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,1,Hay pocos que tienen mucho dinero,2,,Positiva,Indiferencia / desconocimiento,Rechazo,Cariño,Negativa,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Masculino,57,Secundario COMPLETO,Entre Ríos,Clase media alta,Un programa o video de ciencia o historia,Cronica,SI,Empresario/a,Otro grupo,3,Liberal
21/10/2024 1:17:11,SI,1,NO,0,Casado/a,Que no me interesa tener hijos,37,,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Positiva,Negativa,Positiva,Positiva,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Femenino,56,terciario o universitario COMPLETO,Entre Ríos,Clase media alta,Un noticiero,TN,SI,Profesional,Los trabajadores /La clase trabajadora,4,De derecha
21/10/2024 7:34:15,NO,0,SI,2,soltero/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,32,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene menos educacion o dinero que yo,Negativa,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,24,terciario o universitario INCOMPLETO,CABA,Clase media baja,Bake Off / Gran Hermano,TN,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 7:56:44,NO,0,SI,2,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,25,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,1,,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,24,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Bake Off / Gran Hermano,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,2,De derecha
21/10/2024 10:46:22,NO,0,SI,2,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,30,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,1,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Rechazo,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Femenino,20,terciario o universitario INCOMPLETO,Entre Ríos,Clase media baja,Un noticiero,TN,NO,,,0,Peronista
21/10/2024 11:09:18,NO,0,SI,3,soltero/a,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,,33,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Positiva,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Rechazo,Masculino,22,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un noticiero,A24,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 11:17:26,NO,0,SI,4 o mas,soltero/a,que no encuentro la pareja indicada,,25,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,1,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Rechazo,Indiferencia / desconocimiento,Negativa,Cariño,Rechazo,Indiferencia / desconocimiento,Rechazo,Masculino,21,terciario o universitario INCOMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,NO,,,2,De derecha
21/10/2024 11:46:19,NO,0,NO,0,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,40,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Rechazo,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Negativa,Femenino,28,terciario o universitario COMPLETO,CABA,Clase media baja,Un partido de futbol intrascendente / El loco y el cuerdo,C5N,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 12:37:30,NO,0,NO,0,En pareja formal,Soy muy egoísta,,1,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,21,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 12:49:08,NO,0,NO LO SE,2,En pareja formal,"Siento que primero tengo que vivir ciertas experiencias que teniendo un hijo me limitaría. Sumado a que para tener hijos también primero quiero estar estable laboral y económicamente, para darle todas las comodidades a mi alcance, en el caso de decidir tener hijos",,35,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,29,terciario o universitario INCOMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,1,Radical
21/10/2024 12:57:57,SI,2,NO,0,En pareja informal,NO APLICA: QUIERO TENER HIJOS O YA LOS TENGO,31,,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,1,,Positiva,Positiva,Positiva,Positiva,Positiva,Positiva,Positiva,Positiva,Femenino,59,terciario o universitario COMPLETO,Río Negro,Clase media alta,Un noticiero,Prefiero no ver nada,SI,Emprendedor/a,No lo sé,0,De izquierda
21/10/2024 13:58:34,NO,0,NO,0,En pareja formal,Que no me interesa tener hijos,,1,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Negativa,Negativa,Positiva,Positiva,Positiva,Negativa,Femenino,32,posgrado o superior,CABA,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 18:05:00,NO,0,NO LO SE,2,En pareja informal,Que quiero mas dinero antes de pensar en un hijo,,32,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Negativa,Femenino,26,terciario o universitario COMPLETO,CABA,Clase media baja,Un programa o video de ciencia o historia,C5N,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 18:11:01,NO,0,SI,2,soltero/a,que no encuentro la pareja indicada,,30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Rechazo,Negativa,Positiva,Cariño,Positiva,Rechazo,Femenino,26,terciario o universitario COMPLETO,CABA,Clase media baja,Un noticiero,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 18:15:26,NO,0,SI,2,soltero/a,Que quiero mas dinero antes de pensar en un hijo,,35,DE ACUERDO,DE ACUERDO,No entiendo esta frase,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Positiva,Rechazo,Masculino,25,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Cronica,NO,,,0,Peronista
21/10/2024 18:15:44,NO,0,SI,2,En pareja formal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,34,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Rechazo,Femenino,27,terciario o universitario COMPLETO,CABA,Clase media alta,Un programa o video de ciencia o historia,C5N,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 18:19:11,NO,0,NO,0,soltero/a,Que no me interesa tener hijos,,1,DE ACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Femenino,31,posgrado o superior,Provincia de Buenos Aires,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 19:11:38,NO,0,SI,1,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,35,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Rechazo,Rechazo,Positiva,Cariño,Cariño,Negativa,Masculino,28,posgrado o superior,Provincia de Buenos Aires,Clase media alta,Un partido de futbol intrascendente / El loco y el cuerdo,Cronica,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 19:59:19,NO,0,SI,1,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,30,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Negativa,Femenino,23,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase baja,Un programa o video de ciencia o historia,C5N,NO,,,0,Peronista
21/10/2024 20:51:37,NO,0,NO LO SE,2,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,36,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Rechazo,Indiferencia / desconocimiento,Positiva,Positiva,Cariño,Rechazo,Masculino,28,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase media alta,Un noticiero,A24,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 21:01:40,NO,0,NO LO SE,1,En pareja informal,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,40,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Positiva,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Cariño,Cariño,Femenino,33,terciario o universitario COMPLETO,CABA,Clase media baja,Un noticiero,C5N,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 21:08:49,NO,0,NO LO SE,1,En pareja informal,Que quiero mas dinero antes de pensar en un hijo,,43,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Cariño,Indiferencia / desconocimiento,Rechazo,Masculino,39,posgrado o superior,CABA,Clase media alta,Un programa o video de ciencia o historia,C5N,SI,Profesional,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 21:15:31,NO,0,NO LO SE,0,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,35,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,EN DESACUERDO,1,2,Hay pocos que tienen mucho dinero,2,,Indiferencia / desconocimiento,Positiva,Positiva,Positiva,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Femenino,30,posgrado o superior,CABA,Clase media alta,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 22:15:27,NO,0,NO,0,En pareja formal,Que quiero mas dinero antes de pensar en un hijo,,1,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,EN DESACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Rechazo,Positiva,Rechazo,Positiva,Positiva,Cariño,Positiva,Rechazo,Masculino,29,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,0,Peronista
21/10/2024 22:34:54,NO,0,NO,0,En pareja formal,Que no me interesa tener hijos,,10000,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,1,Hay pocos que tienen mucho dinero,1,,Rechazo,Positiva,Rechazo,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Rechazo,Rechazo,Otro,32,terciario o universitario COMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,Prefiero no ver nada,SI,Profesional,Los trabajadores /La clase trabajadora,0,De izquierda
21/10/2024 23:48:13,NO,0,NO,0,En pareja formal,Que no me interesa tener hijos,,35,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,2,2,Hay pocos que tienen mucho dinero,2,,Negativa,Positiva,Rechazo,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Positiva,Indiferencia / desconocimiento,Rechazo,Otro,26,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Un programa o video de ciencia o historia,A24,NO,,,0,De izquierda
22/10/2024 8:23:34,NO,0,NO LO SE,2,soltero/a,Que siento que primero necesito vivir muchas cosas yo antes de tener un hijo,,31,DE ACUERDO,DE ACUERDO,EN DESACUERDO,DE ACUERDO,DE ACUERDO,DE ACUERDO,EN DESACUERDO,2,2,Hay mucha gente que no piensa,,Tiene mas educación o dinero que yo,Negativa,Indiferencia / desconocimiento,Negativa,Indiferencia / desconocimiento,Indiferencia / desconocimiento,Negativa,Negativa,Negativa,Femenino,26,terciario o universitario INCOMPLETO,Provincia de Buenos Aires,Clase media baja,Bake Off / Gran Hermano,Prefiero no ver nada,SI,Empleado/a,Los trabajadores /La clase trabajadora,1,De derecha